Date,VOO,VOO_2x,VOO_3x
1971-12-01,95.4400,73.4565,7.7568
1971-12-02,95.8400,74.0723,7.8544
1971-12-03,97.0600,75.9581,8.1543
1971-12-06,96.5100,75.0972,8.0157
1971-12-07,96.8700,75.6575,8.1054
1971-12-08,96.9200,75.7356,8.1179
1971-12-09,96.9600,75.7981,8.1280
1971-12-10,97.6900,76.9394,8.3116
1971-12-13,97.9700,77.3805,8.3831
1971-12-14,97.6700,76.9066,8.3060
1971-12-15,98.5400,78.2767,8.5280
1971-12-16,99.7400,80.1832,8.8396
1971-12-17,100.2600,81.0192,8.9778
1971-12-20,101.5500,83.1041,9.3244
1971-12-21,101.8000,83.5133,9.3932
1971-12-22,101.1800,82.4960,9.2216
1971-12-23,100.7400,81.7785,9.1013
1971-12-27,100.9500,82.1195,9.1582
1971-12-28,101.9500,83.7464,9.4304
1971-12-29,102.2100,84.1736,9.5025
1971-12-30,101.7800,83.4653,9.3826
1971-12-31,102.0900,83.9738,9.4683
1972-01-03,101.6700,83.2828,9.3515
1972-01-04,102.0900,83.9709,9.4674
1972-01-05,103.0600,85.5666,9.7372
1972-01-06,103.5100,86.3138,9.8648
1972-01-07,103.4700,86.2471,9.8533
1972-01-10,103.3200,85.9971,9.8105
1972-01-11,103.6500,86.5464,9.9045
1972-01-12,103.5900,86.4462,9.8873
1972-01-13,102.9900,85.4448,9.7155
1972-01-14,103.3900,86.1085,9.8287
1972-01-17,103.7000,86.6249,9.9171
1972-01-18,104.0500,87.2096,10.0175
1972-01-19,103.8800,86.9247,9.9684
1972-01-20,103.8800,86.9247,9.9684
1972-01-21,103.6500,86.5397,9.9022
1972-01-24,102.5700,84.7363,9.5926
1972-01-25,102.7000,84.9511,9.6291
1972-01-26,102.5000,84.6202,9.5729
1972-01-27,103.5000,86.2713,9.8530
1972-01-28,104.1600,87.3716,10.0415
1972-01-31,103.9400,87.0025,9.9779
1972-02-01,104.0100,87.1197,9.9981
1972-02-02,104.6800,88.2421,10.1913
1972-02-03,104.6400,88.1747,10.1796
1972-02-04,104.8600,88.5454,10.2438
1972-02-07,104.5400,88.0050,10.1500
1972-02-08,104.7400,88.3418,10.2083
1972-02-09,105.5500,89.7081,10.4451
1972-02-10,105.5900,89.7761,10.4570
1972-02-11,105.0800,88.9089,10.3055
1972-02-14,104.5900,88.0797,10.1613
1972-02-15,105.0300,88.8208,10.2895
1972-02-16,105.6200,89.8187,10.4629
1972-02-17,105.5900,89.7676,10.4540
1972-02-18,105.2800,89.2406,10.3620
1972-02-22,105.2900,89.2575,10.3649
1972-02-23,105.3800,89.4101,10.3915
1972-02-24,105.4500,89.5289,10.4122
1972-02-25,106.1800,90.7684,10.6284
1972-02-28,106.1900,90.7855,10.6314
1972-02-29,106.5700,91.4353,10.7456
1972-03-01,107.3500,92.7738,10.9815
1972-03-02,107.3200,92.7219,10.9723
1972-03-03,107.9400,93.7932,11.1625
1972-03-06,108.7700,95.2357,11.4200
1972-03-07,108.8700,95.4108,11.4515
1972-03-08,108.9600,95.5685,11.4799
1972-03-09,108.9400,95.5334,11.4736
1972-03-10,108.3800,94.5513,11.2966
1972-03-13,107.3300,92.7192,10.9683
1972-03-14,107.6100,93.2030,11.0541
1972-03-15,107.7500,93.4455,11.0973
1972-03-16,107.5000,93.0119,11.0200
1972-03-17,107.9200,93.7387,11.1492
1972-03-20,107.5900,93.1654,11.0469
1972-03-21,106.6900,91.6067,10.7697
1972-03-22,106.8400,91.8643,10.8151
1972-03-23,107.7500,93.4292,11.0915
1972-03-24,107.5200,93.0303,11.0204
1972-03-27,107.3000,92.6496,10.9528
1972-03-28,107.1700,92.4251,10.9130
1972-03-29,106.4900,91.2523,10.7053
1972-03-30,107.2000,92.4691,10.9194
1972-04-03,107.4800,92.9521,11.0049
1972-04-04,108.1200,94.0591,11.2015
1972-04-05,109.0000,95.5902,11.4750
1972-04-06,109.5300,96.5198,11.6424
1972-04-07,109.6200,96.6784,11.6711
1972-04-10,109.4500,96.3786,11.6168
1972-04-11,109.7600,96.9245,11.7155
1972-04-12,110.1800,97.6663,11.8500
1972-04-13,109.9100,97.1876,11.7629
1972-04-14,109.8400,97.0638,11.7404
1972-04-17,109.5100,96.4806,11.6346
1972-04-18,109.7700,96.9387,11.7175
1972-04-19,109.2000,95.9320,11.5350
1972-04-20,109.0400,95.6509,11.4843
1972-04-21,108.8900,95.3877,11.4369
1972-04-24,108.1900,94.1613,11.2163
1972-04-25,107.1200,92.2988,10.8835
1972-04-26,106.8900,91.9024,10.8134
1972-04-27,107.0500,92.1776,10.8620
1972-04-28,107.6700,93.2453,11.0507
1972-05-01,106.6900,91.5479,10.7489
1972-05-02,106.0800,90.5010,10.5646
1972-05-03,105.9900,90.3475,10.5377
1972-05-04,106.2500,90.7907,10.6152
1972-05-05,106.6300,91.4401,10.7291
1972-05-08,106.1400,90.5997,10.5812
1972-05-09,104.7400,88.2097,10.1625
1972-05-10,105.4200,89.3551,10.3604
1972-05-11,105.7700,89.9484,10.4636
1972-05-12,106.3800,90.9859,10.6447
1972-05-15,106.8600,91.8070,10.7888
1972-05-16,106.6600,91.4633,10.7282
1972-05-17,106.8900,91.8578,10.7976
1972-05-18,107.9400,93.6624,11.1158
1972-05-19,108.9800,95.4673,11.4371
1972-05-22,109.6900,96.7112,11.6606
1972-05-23,109.7800,96.8700,11.6893
1972-05-24,110.3100,97.8053,11.8586
1972-05-25,110.4600,98.0713,11.9070
1972-05-26,110.6600,98.4264,11.9717
1972-05-30,110.3500,97.8750,11.8711
1972-05-31,109.5300,96.4204,11.6064
1972-06-01,109.6900,96.7021,11.6573
1972-06-02,109.7300,96.7726,11.6700
1972-06-05,108.8200,95.1675,11.3797
1972-06-06,108.2100,94.1006,11.1883
1972-06-07,107.6500,93.1266,11.0146
1972-06-08,107.2800,92.4864,10.9011
1972-06-09,106.8600,91.7623,10.7730
1972-06-12,107.0100,92.0199,10.8184
1972-06-13,107.5500,92.9486,10.9822
1972-06-14,108.3900,94.4005,11.2395
1972-06-15,108.4400,94.4876,11.2550
1972-06-16,108.3600,94.3482,11.2301
1972-06-19,108.1100,93.9129,11.1524
1972-06-20,108.5600,94.6947,11.2917
1972-06-21,108.7900,95.0959,11.3634
1972-06-22,108.6800,94.9036,11.3290
1972-06-23,108.2700,94.1875,11.2008
1972-06-26,107.4800,92.8131,10.9556
1972-06-27,107.3700,92.6231,10.9219
1972-06-28,107.0200,92.0192,10.8151
1972-06-29,106.8200,91.6753,10.7545
1972-06-30,107.1400,92.2245,10.8511
1972-07-03,107.4900,92.8271,10.9575
1972-07-05,108.1000,93.8807,11.1440
1972-07-06,109.0400,95.5134,11.4348
1972-07-07,108.6900,94.9002,11.3246
1972-07-10,108.1100,93.8874,11.1433
1972-07-11,107.3200,92.5153,10.8991
1972-07-12,106.8900,91.7739,10.7681
1972-07-13,106.2800,90.7264,10.5837
1972-07-14,106.8000,91.6142,10.7391
1972-07-17,105.8800,90.0358,10.4615
1972-07-18,105.8300,89.9508,10.4467
1972-07-19,106.1400,90.4778,10.5385
1972-07-20,105.8100,89.9152,10.4402
1972-07-21,106.6600,91.3598,10.6918
1972-07-24,107.9200,93.5183,11.0707
1972-07-25,107.6000,92.9637,10.9723
1972-07-26,107.5300,92.8428,10.9508
1972-07-27,107.2800,92.4111,10.8745
1972-07-28,107.3800,92.5833,10.9049
1972-07-31,107.3900,92.6006,10.9079
1972-08-01,108.4000,94.3424,11.2157
1972-08-02,109.2900,95.8916,11.4919
1972-08-03,110.1400,97.3831,11.7601
1972-08-04,110.4300,97.8960,11.8530
1972-08-07,110.6100,98.2151,11.9109
1972-08-08,110.6900,98.3572,11.9368
1972-08-09,110.8600,98.6593,11.9918
1972-08-10,111.0500,98.9975,12.0534
1972-08-11,111.9500,100.6021,12.3465
1972-08-14,112.5500,101.6805,12.5450
1972-08-15,112.0600,100.7951,12.3811
1972-08-16,111.6600,100.0755,12.2486
1972-08-17,111.3400,99.5019,12.1433
1972-08-18,111.7600,100.2526,12.2807
1972-08-21,111.7200,100.1809,12.2675
1972-08-22,112.4100,101.4183,12.4948
1972-08-23,112.2600,101.1477,12.4448
1972-08-24,111.0200,98.9132,12.0324
1972-08-25,110.6700,98.2895,11.9186
1972-08-28,110.2300,97.5079,11.7764
1972-08-29,110.4100,97.8264,11.8341
1972-08-30,110.5700,98.1099,11.8856
1972-08-31,111.0900,99.0327,12.0533
1972-09-01,111.5100,99.7815,12.1900
1972-09-05,111.2300,99.2804,12.0981
1972-09-06,110.5500,98.0665,11.8763
1972-09-07,110.2900,97.6053,11.7925
1972-09-08,110.1500,97.3575,11.7476
1972-09-11,109.5100,96.2261,11.5428
1972-09-12,108.4700,94.3984,11.2139
1972-09-13,108.9000,95.1469,11.3473
1972-09-14,108.9300,95.1993,11.3567
1972-09-15,108.8100,94.9895,11.3191
1972-09-18,108.6100,94.6404,11.2567
1972-09-19,108.5500,94.5358,11.2381
1972-09-20,108.6000,94.6229,11.2536
1972-09-21,108.4300,94.3266,11.2007
1972-09-22,108.5200,94.4832,11.2286
1972-09-25,108.0500,93.6648,11.0827
1972-09-26,108.1200,93.7862,11.1043
1972-09-27,109.6600,96.4578,11.5788
1972-09-28,110.3500,97.6717,11.7973
1972-09-29,110.5500,98.0257,11.8615
1972-10-02,110.1600,97.3341,11.7359
1972-10-03,110.3000,97.5815,11.7807
1972-10-04,110.0900,97.2099,11.7134
1972-10-05,108.8900,95.0907,11.3304
1972-10-06,109.6200,96.3657,11.5582
1972-10-09,109.9000,96.8580,11.6468
1972-10-10,109.9900,97.0166,11.6754
1972-10-11,109.5000,96.1522,11.5194
1972-10-12,108.6000,94.5716,11.2353
1972-10-13,107.9200,93.3873,11.0243
1972-10-16,106.7700,91.3970,10.6719
1972-10-17,107.5000,92.6468,10.8908
1972-10-18,108.1900,93.8362,11.1005
1972-10-19,108.0500,93.5933,11.0574
1972-10-20,109.2400,95.6549,11.4227
1972-10-23,110.3500,97.5988,11.7709
1972-10-24,110.8100,98.4125,11.9181
1972-10-25,110.7200,98.2526,11.8891
1972-10-26,110.9900,98.7318,11.9761
1972-10-27,110.6200,98.0735,11.8563
1972-10-30,110.5900,98.0204,11.8466
1972-10-31,111.5800,99.7753,12.1648
1972-11-01,112.6700,101.7247,12.5213
1972-11-02,113.2300,102.7359,12.7080
1972-11-03,114.2200,104.5324,13.0413
1972-11-06,113.9800,104.0931,12.9591
1972-11-08,113.3500,102.9424,12.7442
1972-11-09,113.5000,103.2148,12.7948
1972-11-10,113.7300,103.6331,12.8726
1972-11-13,113.9000,103.9430,12.9303
1972-11-14,114.9500,105.8594,13.2879
1972-11-15,114.5000,105.0305,13.1319
1972-11-16,115.1300,106.1863,13.3487
1972-11-17,115.4900,106.8504,13.4739
1972-11-20,115.5300,106.9244,13.4879
1972-11-21,116.2100,108.1831,13.7260
1972-11-22,116.9000,109.4678,13.9705
1972-11-24,117.2700,110.1608,14.1032
1972-11-27,116.7200,109.1274,13.9048
1972-11-28,116.4700,108.6600,13.8154
1972-11-29,116.5200,108.7533,13.8332
1972-11-30,116.6700,109.0333,13.8866
1972-12-01,117.3800,110.3603,14.1401
1972-12-04,117.7700,111.0937,14.2811
1972-12-05,117.5800,110.7352,14.2120
1972-12-06,118.0100,111.5451,14.3679
1972-12-07,118.6000,112.6605,14.5834
1972-12-08,118.8600,113.1545,14.6793
1972-12-11,119.1200,113.6495,14.7756
1972-12-12,118.6600,112.7718,14.6045
1972-12-13,118.5600,112.5817,14.5675
1972-12-14,118.2400,111.9739,14.4496
1972-12-15,118.2600,112.0118,14.4569
1972-12-18,116.9000,109.4355,13.9581
1972-12-19,116.3400,108.3871,13.7576
1972-12-20,115.9500,107.6604,13.6192
1972-12-21,115.1100,106.1005,13.3232
1972-12-22,115.8300,107.4278,13.5732
1972-12-26,116.3000,108.2996,13.7384
1972-12-27,116.9300,109.4729,13.9617
1972-12-29,118.0500,111.5701,14.3629
1973-01-02,119.1000,113.5548,14.7461
1973-01-03,119.5700,114.4510,14.9207
1973-01-04,119.4000,114.1256,14.8571
1973-01-05,119.8700,115.0241,15.0325
1973-01-08,119.8500,114.9857,15.0250
1973-01-09,119.7300,114.7554,14.9799
1973-01-10,119.4300,114.1803,14.8673
1973-01-11,120.2400,115.7291,15.1698
1973-01-12,119.3000,113.9197,14.8140
1973-01-15,118.4400,112.2772,14.4936
1973-01-16,118.1400,111.7085,14.3835
1973-01-17,118.6800,112.7297,14.5807
1973-01-18,118.8500,113.0526,14.6434
1973-01-19,118.7800,112.9194,14.6175
1973-01-22,118.2100,111.8357,14.4071
1973-01-23,118.2200,111.8546,14.4107
1973-01-24,116.7300,109.0351,13.8658
1973-01-26,116.4500,108.5120,13.7661
1973-01-29,116.0100,107.6920,13.6100
1973-01-30,115.8300,107.3578,13.5467
1973-01-31,116.0300,107.7285,13.6168
1973-02-01,114.7600,105.3702,13.1697
1973-02-02,114.3500,104.6173,13.0286
1973-02-05,114.2300,104.3978,12.9875
1973-02-06,114.4500,104.7999,13.0626
1973-02-07,113.6600,103.3531,12.7921
1973-02-08,113.1600,102.4438,12.6233
1973-02-09,114.6800,105.1959,13.1319
1973-02-12,116.0600,107.7277,13.6060
1973-02-13,116.7800,109.0643,13.8592
1973-02-14,115.1000,105.9263,13.2611
1973-02-15,114.4500,104.7299,13.0364
1973-02-16,114.9800,105.6999,13.2175
1973-02-20,115.4000,106.4721,13.3624
1973-02-21,114.6900,105.1619,13.1157
1973-02-22,114.4400,104.7035,13.0300
1973-02-23,113.1600,102.3613,12.5928
1973-02-26,112.1900,100.6064,12.2689
1973-02-27,110.9000,98.2928,11.8457
1973-02-28,111.6800,99.6754,12.0957
1973-03-01,111.0500,98.5509,11.8910
1973-03-02,112.2800,100.7340,12.2861
1973-03-05,112.6800,101.4517,12.4174
1973-03-06,114.1000,104.0087,12.8868
1973-03-07,114.4500,104.6468,13.0054
1973-03-08,114.2300,104.2445,12.9304
1973-03-09,113.7900,103.4414,12.7810
1973-03-12,113.8600,103.5687,12.8046
1973-03-13,114.4800,104.6966,13.0138
1973-03-14,114.9800,105.6112,13.1843
1973-03-15,114.1200,104.0313,12.8884
1973-03-16,113.5400,102.9739,12.6919
1973-03-19,112.1700,100.4888,12.2325
1973-03-20,111.9500,100.0947,12.1605
1973-03-21,110.4900,97.4839,11.6848
1973-03-22,108.8400,94.5723,11.1613
1973-03-23,108.8800,94.6419,11.1736
1973-03-26,109.8400,96.3108,11.4691
1973-03-27,111.5600,99.3271,12.0079
1973-03-28,111.6200,99.4339,12.0273
1973-03-29,112.7100,101.3759,12.3796
1973-03-30,111.5200,99.2352,11.9875
1973-04-02,110.1800,96.8505,11.5554
1973-04-03,109.2400,95.1979,11.2597
1973-04-04,108.7700,94.3787,11.1143
1973-04-05,108.5200,93.9449,11.0377
1973-04-06,109.2800,95.2607,11.2696
1973-04-09,110.8600,98.0154,11.7584
1973-04-10,112.2100,100.4025,12.1880
1973-04-11,112.6800,101.2436,12.3411
1973-04-12,112.5800,101.0639,12.3083
1973-04-13,112.0800,100.1662,12.1443
1973-04-16,111.4400,99.0223,11.9362
1973-04-17,110.9400,98.1337,11.7756
1973-04-18,111.5400,99.1952,11.9666
1973-04-19,112.1700,100.3157,12.1694
1973-04-23,111.5700,99.2425,11.9741
1973-04-24,109.9900,96.4317,11.4654
1973-04-25,108.3400,93.5385,10.9494
1973-04-26,108.8900,94.4882,11.1162
1973-04-27,107.2300,91.6073,10.6078
1973-04-30,106.9700,91.1631,10.5306
1973-05-01,107.1000,91.3846,10.5690
1973-05-02,108.4300,93.6543,10.9628
1973-05-03,110.2200,96.7465,11.5057
1973-05-04,111.0000,98.1158,11.7500
1973-05-07,110.5300,97.2849,11.6007
1973-05-08,111.2500,98.5523,11.8274
1973-05-09,110.4400,97.1172,11.5691
1973-05-10,109.5400,95.5344,11.2862
1973-05-11,108.1700,93.1447,10.8628
1973-05-14,105.9000,89.2353,10.1789
1973-05-15,106.5700,90.3645,10.3721
1973-05-16,106.4300,90.1270,10.3312
1973-05-17,105.5600,88.6536,10.0778
1973-05-18,103.8600,85.7981,9.5909
1973-05-21,102.7300,83.9311,9.2779
1973-05-22,103.5800,85.3201,9.5082
1973-05-23,104.0700,86.1273,9.6431
1973-05-24,107.1400,91.2087,10.4965
1973-05-25,107.9400,92.5708,10.7317
1973-05-29,107.5100,91.8332,10.6034
1973-05-30,105.9100,89.0998,10.1300
1973-05-31,104.9500,87.4846,9.8545
1973-06-01,103.9300,85.7841,9.5672
1973-06-04,102.9700,84.1993,9.3021
1973-06-05,104.6200,86.8977,9.7493
1973-06-06,104.3100,86.3828,9.6626
1973-06-07,105.8400,88.9169,10.0878
1973-06-08,107.0300,90.9163,10.4280
1973-06-11,106.7000,90.3557,10.3316
1973-06-12,108.2900,93.0486,10.7935
1973-06-13,107.6000,91.8628,10.5871
1973-06-14,106.4000,89.8138,10.2329
1973-06-15,105.1000,87.6191,9.8578
1973-06-18,103.6000,85.1181,9.4358
1973-06-19,103.9900,85.7589,9.5423
1973-06-20,104.4400,86.5012,9.6662
1973-06-21,103.2100,84.4637,9.3247
1973-06-22,103.7000,85.2657,9.4575
1973-06-25,102.2500,82.8812,9.0608
1973-06-26,103.3000,84.5834,9.3399
1973-06-27,103.6200,85.1075,9.4267
1973-06-28,104.6900,86.8651,9.7187
1973-06-29,104.2600,86.1516,9.5990
1973-07-02,102.9000,83.9040,9.2233
1973-07-03,101.8700,82.2243,8.9464
1973-07-05,101.7800,82.0790,8.9227
1973-07-06,101.2800,81.2726,8.7912
1973-07-09,102.1400,82.6528,9.0151
1973-07-10,103.5200,84.8862,9.3805
1973-07-11,105.8000,88.6254,10.0003
1973-07-12,105.5000,88.1228,9.9153
1973-07-13,104.0900,85.7673,9.5177
1973-07-16,105.6700,88.3710,9.9511
1973-07-17,105.7200,88.4547,9.9652
1973-07-18,106.3500,89.5089,10.1434
1973-07-19,106.5500,89.8455,10.2006
1973-07-20,107.1400,90.8405,10.3701
1973-07-23,107.5200,91.4849,10.4804
1973-07-24,108.1400,92.5400,10.6617
1973-07-25,109.6400,95.1072,11.1054
1973-07-26,109.8500,95.4716,11.1692
1973-07-27,109.5900,95.0196,11.0899
1973-07-30,109.2500,94.4300,10.9867
1973-07-31,108.2200,92.6495,10.6759
1973-08-01,106.8300,90.2694,10.2646
1973-08-02,106.6700,89.9991,10.2184
1973-08-03,106.4900,89.6953,10.1667
1973-08-06,106.7300,90.0996,10.2354
1973-08-07,106.5500,89.7957,10.1837
1973-08-08,105.5500,88.1102,9.8969
1973-08-09,105.6100,88.2104,9.9138
1973-08-10,104.7700,86.8072,9.6772
1973-08-13,103.7100,85.0506,9.3835
1973-08-14,102.7100,83.4105,9.1121
1973-08-15,103.0100,83.8977,9.1919
1973-08-16,102.2900,82.7249,8.9992
1973-08-17,102.3100,82.7573,9.0045
1973-08-20,101.6100,81.6248,8.8196
1973-08-21,100.8900,80.4680,8.6322
1973-08-22,100.5300,79.8938,8.5398
1973-08-23,101.9100,82.0872,8.8914
1973-08-24,101.6200,81.6200,8.8155
1973-08-27,102.4200,82.9051,9.0237
1973-08-28,103.0200,83.8765,9.1823
1973-08-29,104.0300,85.5211,9.4524
1973-08-30,103.8800,85.2745,9.4115
1973-08-31,104.2500,85.8820,9.5121
1973-09-04,104.5100,86.3103,9.5832
1973-09-05,104.6400,86.5251,9.6190
1973-09-06,105.1500,87.3685,9.7596
1973-09-07,104.7600,86.7204,9.6510
1973-09-10,103.8500,85.2138,9.3995
1973-09-11,103.2200,84.1799,9.2285
1973-09-12,103.0600,83.9189,9.1856
1973-09-13,103.3600,84.4075,9.2658
1973-09-14,104.4400,86.1714,9.5562
1973-09-17,104.1500,85.6929,9.4766
1973-09-18,103.7700,85.0676,9.3729
1973-09-19,105.8800,88.5270,9.9446
1973-09-20,106.7600,89.9985,10.1926
1973-09-21,107.2000,90.7404,10.3186
1973-09-24,107.3600,91.0113,10.3648
1973-09-25,108.0500,92.1811,10.5647
1973-09-26,108.8300,93.5120,10.7935
1973-09-27,109.0800,93.9416,10.8678
1973-09-28,108.4300,92.8220,10.6736
1973-10-01,108.2100,92.4454,10.6086
1973-10-02,108.7900,93.4364,10.7792
1973-10-03,108.7800,93.4192,10.7762
1973-10-04,108.4100,92.7837,10.6662
1973-10-05,109.8500,95.2486,11.0913
1973-10-08,110.2300,95.9076,11.2064
1973-10-09,110.1300,95.7335,11.1759
1973-10-10,109.2200,94.1515,10.8989
1973-10-11,111.0900,97.3755,11.4587
1973-10-12,111.4400,97.9890,11.5670
1973-10-15,110.0500,95.5446,11.1341
1973-10-16,110.1900,95.7877,11.1766
1973-10-17,109.9700,95.4052,11.1097
1973-10-18,110.0100,95.4746,11.1218
1973-10-19,110.2200,95.8391,11.1855
1973-10-22,109.1600,93.9957,10.8628
1973-10-23,109.7500,95.0118,11.0389
1973-10-24,110.2700,95.9121,11.1958
1973-10-25,110.5000,96.3122,11.2659
1973-10-26,111.3800,97.8463,11.5350
1973-10-29,111.1500,97.4422,11.4636
1973-10-30,109.3300,94.2511,10.9005
1973-10-31,108.2900,92.4579,10.5894
1973-11-01,107.6900,91.4334,10.4134
1973-11-02,107.0700,90.3806,10.2335
1973-11-05,105.5200,87.7638,9.7891
1973-11-06,104.9600,86.8322,9.6332
1973-11-07,105.8000,88.2221,9.8645
1973-11-08,107.0200,90.2567,10.2058
1973-11-09,105.3000,87.3555,9.7137
1973-11-12,104.4400,85.9286,9.4757
1973-11-13,104.3600,85.7970,9.4539
1973-11-14,102.4500,82.6565,8.9348
1973-11-15,102.4300,82.6242,8.9296
1973-11-16,103.8800,84.9635,9.3088
1973-11-19,100.7100,79.7780,8.4566
1973-11-20,98.6600,76.5301,7.9402
1973-11-21,99.7600,78.2367,8.2058
1973-11-23,99.4400,77.7348,8.1268
1973-11-26,96.5800,73.2633,7.4256
1973-11-27,95.7000,71.9282,7.2226
1973-11-28,97.6500,74.8594,7.6641
1973-11-29,97.3100,74.3381,7.5841
1973-11-30,95.9600,72.2755,7.2684
1973-12-03,93.9000,69.1724,6.8003
1973-12-04,93.5900,68.7157,6.7330
1973-12-05,92.1600,66.6158,6.4244
1973-12-06,94.4200,69.8830,6.8970
1973-12-07,96.5100,72.9767,7.3550
1973-12-10,97.9500,75.1545,7.6842
1973-12-11,96.0400,72.2235,7.2347
1973-12-12,93.5700,68.5085,6.6765
1973-12-13,92.3800,66.7660,6.4218
1973-12-14,93.2900,68.0814,6.6115
1973-12-17,92.7500,67.2932,6.4967
1973-12-18,94.7400,70.1808,6.9149
1973-12-19,94.8200,70.2993,6.9324
1973-12-20,94.5500,69.8990,6.8732
1973-12-21,93.5400,68.4056,6.6529
1973-12-24,92.9000,67.4696,6.5164
1973-12-26,95.7400,71.5947,7.1140
1973-12-27,97.7400,74.5859,7.5598
1973-12-28,97.5400,74.2807,7.5134
1973-12-31,97.5500,74.2959,7.5157
1974-01-02,97.6800,74.4940,7.5458
1974-01-03,99.8000,77.7275,8.0371
1974-01-04,98.9000,76.3256,7.8197
1974-01-07,98.0700,75.0445,7.6228
1974-01-08,96.1200,72.0602,7.1681
1974-01-09,93.4200,68.0119,6.5640
1974-01-10,92.3900,66.5121,6.3469
1974-01-11,93.6600,68.3407,6.6087
1974-01-14,93.4200,67.9905,6.5578
1974-01-15,94.2300,69.1695,6.7284
1974-01-16,95.6700,71.2835,7.0369
1974-01-17,97.3000,73.7126,7.3966
1974-01-18,95.5600,71.0762,6.9998
1974-01-21,95.4000,70.8382,6.9646
1974-01-22,96.5500,72.5460,7.2165
1974-01-23,97.0700,73.3274,7.3331
1974-01-24,96.8200,72.9497,7.2764
1974-01-25,96.6300,72.6634,7.2336
1974-01-28,96.0900,71.8513,7.1123
1974-01-29,96.0100,71.7317,7.0945
1974-01-30,97.0600,73.3006,7.3273
1974-01-31,96.5700,72.5605,7.2163
1974-02-01,95.3200,70.6821,6.9361
1974-02-04,93.2900,67.6715,6.4930
1974-02-05,93.0000,67.2508,6.4324
1974-02-06,93.2600,67.6268,6.4863
1974-02-07,93.3000,67.6848,6.4947
1974-02-08,92.3300,66.2774,6.2921
1974-02-11,90.6600,63.8799,5.9507
1974-02-12,90.9400,64.2744,6.0058
1974-02-13,90.9800,64.3310,6.0138
1974-02-14,90.9500,64.2886,6.0078
1974-02-15,92.2700,66.1547,6.2694
1974-02-19,92.1200,65.9396,6.2388
1974-02-20,93.4400,67.8293,6.5070
1974-02-21,94.7100,69.6731,6.7723
1974-02-22,95.3900,70.6736,6.9182
1974-02-25,95.0300,70.1401,6.8399
1974-02-26,96.0000,71.5720,7.0493
1974-02-27,96.4000,72.1685,7.1374
1974-02-28,96.2200,71.8989,7.0975
1974-03-01,95.5300,70.8678,6.9448
1974-03-04,95.5300,70.8678,6.9448
1974-03-05,97.3200,73.5235,7.3352
1974-03-06,97.9800,74.5208,7.4844
1974-03-07,96.9400,72.9388,7.2461
1974-03-08,97.7800,74.2028,7.4344
1974-03-11,98.8800,75.8724,7.6853
1974-03-12,99.1500,76.2867,7.7483
1974-03-13,99.7400,77.1946,7.8866
1974-03-14,99.6500,77.0553,7.8653
1974-03-15,99.2800,76.4831,7.7777
1974-03-18,98.0500,74.5880,7.4886
1974-03-19,97.2300,73.3404,7.3007
1974-03-20,97.5700,73.8533,7.3773
1974-03-21,97.3400,73.5051,7.3251
1974-03-22,97.2700,73.3994,7.3093
1974-03-25,97.6400,73.9578,7.3927
1974-03-26,97.9500,74.4274,7.4631
1974-03-27,96.5900,72.3606,7.1523
1974-03-28,94.8200,69.7086,6.7591
1974-03-29,93.9800,68.4736,6.5794
1974-04-01,93.2500,67.4098,6.4261
1974-04-02,93.3500,67.5544,6.4468
1974-04-03,94.3300,68.9728,6.6498
1974-04-04,94.3300,68.9728,6.6498
1974-04-05,93.0100,67.0424,6.3707
1974-04-08,92.0300,65.6297,6.1693
1974-04-09,92.6100,66.4569,6.2859
1974-04-10,92.4000,66.1555,6.2432
1974-04-11,92.1200,65.7546,6.1864
1974-04-15,92.0500,65.6546,6.1723
1974-04-16,93.6600,67.9513,6.4962
1974-04-17,94.3600,68.9670,6.6418
1974-04-18,94.7800,69.5810,6.7305
1974-04-19,93.7500,68.0686,6.5111
1974-04-22,93.3800,67.5314,6.4340
1974-04-23,91.8100,65.2605,6.1095
1974-04-24,90.3000,63.1139,5.8080
1974-04-25,89.5700,62.0934,5.6672
1974-04-26,90.1800,62.9392,5.7830
1974-04-29,90.0000,62.6879,5.7483
1974-04-30,90.3100,63.1198,5.8077
1974-05-01,92.2200,65.7896,6.1762
1974-05-02,92.0900,65.6042,6.1501
1974-05-03,91.2900,64.4643,5.9898
1974-05-06,91.1200,64.2242,5.9564
1974-05-07,91.4600,64.7035,6.0230
1974-05-08,91.6400,64.9582,6.0586
1974-05-09,92.9600,66.8296,6.3204
1974-05-10,91.4700,64.6872,6.0165
1974-05-13,90.6600,63.5416,5.8567
1974-05-14,90.6900,63.5836,5.8625
1974-05-15,90.4500,63.2471,5.8159
1974-05-16,89.7200,62.2262,5.6751
